Customer_ID,Gender,Age,Marital_Status,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Credit_Score,Application_Date,Loan_Status
CUST10277,Female,24.0,,graduate,N,13868.24,0.0,2600.0,360,1.0,Semiurban,762.0,01/06/2022,Approved
CUST11069,Female,36.0,Married,Not Graduate,No,26774.12,0.0,3700.0,120,0.0,Semiurban,651.0,09/08/2023,y
CUST11017,F,38.0,,Post Graduate,No,,11313.06,,60,1.0,Urban,557.0,12/07/2023,y
CUST11330,M,49.0,Married,Not Graduate,Yes,64826.58,0.0,13200.0,360,1.0,Urban,746.0,12-30-2023,y
CUST10722,Male,44.0,Married,Not Graduate,No,34601.37,0.0,4300.0,360,1.0,Urban,666.0,01-31-2023,Y
CUST11963,Male,40.0,Widowed,Graduate,N,62013.21,4601.45,15900.0,360,0.0,Urban,453.0,11-Dec-2024,Y
CUST10786,F,-5.0,single,graduate,No,35464.1,11069.96,11700.0,360,1.0,URBAN,642.0,03-07-2023,Y
CUST11554,Male,27.0,Married,Post Graduate,Yes,30437.95,11524.13,7700.0,360,1.0,Semiurban,579.0,05-01-2024,N
CUST11317,Male,36.0,Single,Not Graduate,No,19527.21,0.0,5500.0,360,,Rural,623.0,23/12/2023,Rejected
CUST11565,Female,30.0,Married,Graduate,No,19352.2,32016.68,5500.0,360,1.0,Semiurban,649.0,07/05/2024,Approved
CUST11436,Male,19.0,Married,graduate,Y,43095.22,19608.52,11500.0,360,1.0,Rural,570.0,2024-02-26,Rejected
CUST10906,Female,45.0,Married,Post Graduate,No,36890.82,54277.93,9400.0,12,1.0,Rural,757.0,05-12-2023,Y
CUST10563,Female,44.0,Single,Not Graduate,No,36174.64,34631.72,7500.0,360,1.0,Semiurban,667.0,05-Nov-2022,N
CUST10388,Male,36.0,Married,Graduate,Yes,105890.33,0.0,22300.0,300,1.0,Semiurban,702.0,2022-08-01,Y
CUST10022,,40.0,Single,Graduate,N,151858.71,0.0,18800.0,360,,URBAN,851.0,01-13-2022,N
CUST11953,,27.0,Married,Graduate,No,32607.11,8186.68,4400.0,180,1.0,Urban,737.0,05/12/2024,Rejected
CUST10124,Male,28.0,Married,Under Graduate,No,48765.63,16132.85,14600.0,360,1.0,rural,422.0,2022-03-09,N
CUST11820,female,28.0,Single,graduate,nan,15521.28,6795.12,4100.0,360,1.0,Semiurban,694.0,2024-09-23,N
CUST10773,F,58.0,single,Not Graduate,nan,,9618.57,,360,1.0,Urban,660.0,28/02/2023,Approved
CUST10880,Female,37.0,Single,Under Graduate,No,65902.92,15453.43,13100.0,360,1.0,Semiurban,763.0,2023-04-28,Y
CUST11144,Female,45.0,Divorced,Post Graduate,Yes,87088.97,6110.85,19300.0,360,1.0,rural,645.0,2023-09-19,Y
CUST11166,F,40.0,Married,Graduate,nan,29193.81,25005.47,6200.0,360,1.0,Semiurban,723.0,10-01-2023,Approved
CUST10050,Male,50.0,Married,Not Graduate,No,98867.79,18550.58,15800.0,120,1.0,Semiurban,674.0,01-28-2022,Y
CUST11703,Female,28.0,Single,graduate,Y,48569.82,0.0,12400.0,360,1.0,Urban,556.0,21-Jul-2024,Y
CUST11466,Female,37.0,Single,Post Graduate,No,20214.23,0.0,2700.0,12,,Semiurban,517.0,03-14-2024,Y
CUST11105,M,51.0,Married,Not Graduate,No,73342.81,0.0,8200.0,240,1.0,Urban,610.0,29/08/2023,Rejected
CUST10703,male,36.0,Single,Not Graduate,No,24852.81,10676.75,5200.0,360,1.0,Rural,,21-Jan-2023,Rejected
CUST10482,Female,41.0,Single,Graduate,Yes,19144.41,16372.34,4000.0,360,1.0,Semiurban,560.0,09-22-2022,Rejected
CUST11145,Male,27.0,Single,Not Graduate,N,56552.26,29148.34,6800.0,360,1.0,Rural,580.0,20/09/2023,Rejected
CUST11921,Male,26.0,,Under Graduate,No,63340.01,601.77,10200.0,360,1.0,Rural,669.0,18/11/2024,Y
CUST10066,Female,29.0,,Graduate,No,46519.34,0.0,6900.0,360,1.0,Semiurban,769.0,02-06-2022,Y
CUST11730,female,41.0,Married,Graduate,No,24491.68,13073.52,2900.0,12,1.0,Urban,646.0,08-05-2024,Y
CUST10733,Female,52.0,single,Not Graduate,Yes,20441.47,0.0,5000.0,360,1.0,URBAN,544.0,06/02/2023,Y
CUST11794,male,52.0,Married,Graduate,nan,96281.56,16890.41,14300.0,360,1.0,Rural,573.0,09-09-2024,N
CUST10801,Male,45.0,Divorced,Not Graduate,Yes,,0.0,,360,1.0,Urban,712.0,15/03/2023,N
CUST11555,M,44.0,Married,Not Graduate,N,26942.24,43025.3,4400.0,240,1.0,Urban,613.0,01-May-2024,Approved
CUST11478,Female,39.0,single,Under Graduate,No,33726.24,100555.66,5900.0,360,,Urban,681.0,03-20-2024,Y
CUST10907,Male,29.0,,Under Graduate,No,22955.96,0.0,2700.0,240,1.0,Urban,656.0,12-May-2023,Rejected
CUST10031,,40.0,,Graduate,No,52937.31,28388.21,8700.0,360,1.0,Urban,626.0,17-Jan-2022,N
CUST10417,M,37.0,single,Post Graduate,No,29584.45,0.0,3800.0,240,1.0,rural,665.0,17/08/2022,Y
CUST10881,Female,44.0,Married,Graduate,N,43320.7,0.0,6100.0,360,1.0,Rural,603.0,28/04/2023,Approved
CUST10632,Male,54.0,Single,graduate,No,96041.21,10981.96,11900.0,60,1.0,URBAN,857.0,2022-12-13,Y
CUST11693,M,53.0,Single,Under Graduate,No,91323.74,4285.29,16400.0,360,1.0,rural,638.0,16/07/2024,Rejected
CUST11447,Female,30.0,,Graduate,Yes,59418.97,6761.63,11800.0,60,1.0,Rural,740.0,03-Mar-2024,Approved
CUST10064,Female,43.0,Single,Not Graduate,No,72562.13,30068.18,11400.0,300,1.0,Urban,427.0,2022-02-05,Y
CUST11698,,46.0,Divorced,Graduate,No,23709.92,33432.85,5900.0,360,0.0,Urban,605.0,07-19-2024,n
CUST11615,Male,46.0,Married,Not Graduate,No,54896.54,45819.04,8800.0,360,,Semiurban,413.0,03-Jun-2024,Y
CUST10077,Female,45.0,Single,Graduate,No,31107.74,0.0,5000.0,360,1.0,Semiurban,646.0,12/02/2022,N
CUST10491,Female,34.0,married,Graduate,No,78726.39,23670.63,8800.0,360,1.0,Urban,717.0,26-Sep-2022,N
CUST11516,Male,35.0,Married,Not Graduate,No,,17825.78,,360,1.0,Urban,619.0,2024-04-10,N
CUST11534,Male,35.0,single,Not Graduate,No,38282.03,9770.3,7900.0,360,1.0,Semiurban,642.0,04-20-2024,N
CUST10532,Female,47.0,Married,Post Graduate,nan,91764.68,2995.47,11700.0,360,1.0,Semiurban,715.0,2022-10-19,Y
CUST10065,Female,38.0,Married,Post Graduate,No,93428.99,26303.29,12800.0,360,1.0,Semiurban,685.0,05/02/2022,Y
CUST11699,M,45.0,single,Under Graduate,No,22831.18,19131.02,3800.0,360,1.0,URBAN,594.0,19-Jul-2024,Y
CUST10296,,37.0,Married,Not Graduate,No,30952.82,13652.15,4500.0,360,1.0,rural,,2022-06-12,Approved
CUST10591,Female,35.0,Married,Not Graduate,No,38310.98,0.0,12100.0,360,1.0,Rural,583.0,20-Nov-2022,Y
CUST10767,Male,19.0,,graduate,No,49699.9,0.0,9300.0,360,0.0,Urban,735.0,25-Feb-2023,Approved
CUST10724,Male,,Widowed,Graduate,No,94065.08,13656.27,18500.0,360,1.0,Urban,642.0,2023-02-01,y
CUST11433,Male,21.0,Widowed,Graduate,No,18699.22,5465.8,2700.0,240,0.0,Rural,583.0,24/02/2024,Y
CUST10626,F,49.0,Widowed,Under Graduate,No,64535.37,48256.06,11600.0,180,1.0,Urban,643.0,12-09-2022,Approved
CUST11491,F,33.0,married,Graduate,nan,37866.77,0.0,5100.0,240,0.0,Rural,737.0,27-Mar-2024,Approved
CUST11957,Male,33.0,Single,Not Graduate,No,49272.92,47542.35,7900.0,360,1.0,Rural,827.0,07/12/2024,Approved
CUST11212,Female,31.0,married,Graduate,No,83124.62,0.0,14800.0,360,0.0,Rural,729.0,2023-10-26,N
CUST11620,Male,17.0,Single,Graduate,N,,7864.47,,120,1.0,Semiurban,682.0,2024-06-06,y
CUST10251,male,33.0,Married,graduate,Yes,64224.95,12792.97,14100.0,360,0.0,Semiurban,645.0,18-May-2022,N
CUST11829,Female,58.0,Married,Graduate,No,46435.8,0.0,8600.0,360,1.0,Semiurban,660.0,28/09/2024,N
CUST11767,Male,48.0,Single,Under Graduate,No,38124.56,41221.48,11800.0,180,1.0,Rural,803.0,25-Aug-2024,Y
CUST11913,Female,41.0,Single,Under Graduate,No,38848.29,47807.12,4300.0,360,1.0,Semiurban,536.0,13/11/2024,N
CUST10982,M,54.0,Widowed,Not Graduate,No,36946.4,3512.7,6300.0,60,1.0,Semiurban,534.0,06-22-2023,n
CUST11782,Male,55.0,Married,Under Graduate,No,55490.41,13158.19,7700.0,360,1.0,Semiurban,686.0,09-03-2024,Approved
CUST10706,F,30.0,Married,graduate,No,46203.88,17796.62,7800.0,60,1.0,Semiurban,614.0,01-22-2023,Y
CUST10487,Male,27.0,Single,Graduate,No,32711.45,79716.03,8300.0,360,1.0,Urban,789.0,24-Sep-2022,N
CUST10273,Female,62.0,Single,Graduate,nan,47298.01,21647.31,11900.0,360,,Semiurban,,30/05/2022,N
CUST11719,F,23.0,Widowed,Not Graduate,No,58529.14,0.0,9500.0,360,1.0,Urban,919.0,30-Jul-2024,N
CUST11678,male,37.0,Divorced,Graduate,No,68863.35,9627.1,17400.0,120,1.0,Rural,643.0,07-08-2024,y
CUST10963,Male,27.0,Widowed,graduate,No,53285.58,23285.0,7900.0,360,1.0,Urban,661.0,12-Jun-2023,n
CUST10877,Male,49.0,single,Graduate,No,85754.18,0.0,23800.0,180,1.0,Semiurban,774.0,26/04/2023,N
CUST11647,F,23.0,single,Graduate,No,59720.17,9369.11,10600.0,360,,Urban,654.0,21-Jun-2024,Y
CUST11822,Female,43.0,Married,Graduate,No,23696.86,0.0,2900.0,360,1.0,URBAN,665.0,09-25-2024,Rejected
CUST10411,Female,50.0,Widowed,Under Graduate,No,65515.65,0.0,21200.0,12,1.0,Semiurban,590.0,14-Aug-2022,N
CUST10667,,55.0,,Not Graduate,Yes,35044.19,89911.91,4700.0,360,,Semiurban,677.0,01-Jan-2023,N
CUST11262,Male,51.0,Single,Post Graduate,No,45385.7,4227.2,9800.0,360,1.0,URBAN,619.0,11-23-2023,Y
CUST10149,Male,35.0,Married,Post Graduate,No,16266.18,6667.53,3600.0,60,1.0,Urban,592.0,23/03/2022,Y
CUST10644,Female,49.0,Married,Not Graduate,No,45863.22,14610.01,10500.0,60,1.0,Rural,701.0,2022-12-19,Y
CUST11813,Male,48.0,Married,Not Graduate,No,20443.32,72690.23,3200.0,240,1.0,Semiurban,792.0,20/09/2024,N
CUST10218,female,25.0,Divorced,graduate,Yes,80373.51,51560.81,11600.0,240,1.0,Urban,742.0,04-30-2022,Rejected
CUST10239,Male,40.0,Married,Under Graduate,No,47137.11,0.0,12000.0,180,1.0,rural,652.0,11-May-2022,Approved
CUST11131,Female,25.0,Married,Not Graduate,No,119010.95,4768.82,13300.0,360,0.0,Rural,672.0,12-Sep-2023,Rejected
CUST11216,Male,46.0,Divorced,Not Graduate,Y,32573.99,7054.75,7300.0,360,0.0,Urban,672.0,2023-10-29,Y
CUST10792,Male,,,Not Graduate,No,103806.31,25558.9,14000.0,360,1.0,Rural,679.0,2023-03-10,Approved
CUST10191,Male,28.0,married,Under Graduate,Yes,28153.88,0.0,3700.0,360,1.0,Urban,565.0,15-Apr-2022,Rejected
CUST10333,male,49.0,Married,Not Graduate,No,51411.07,18594.24,5900.0,360,1.0,Semiurban,665.0,02/07/2022,Y
CUST11329,Male,30.0,single,Not Graduate,N,43344.56,11524.01,6100.0,360,1.0,Semiurban,727.0,29/12/2023,Rejected
CUST11332,Female,50.0,single,Under Graduate,No,29597.57,29062.6,4400.0,180,0.0,Rural,743.0,2023-12-31,N
CUST10962,Male,58.0,Single,Post Graduate,No,55443.5,0.0,8900.0,360,1.0,Urban,648.0,06-11-2023,Approved
CUST11371,female,44.0,Married,Graduate,No,78557.88,2624.45,22400.0,120,0.0,Urban,556.0,21-Jan-2024,Approved
CUST11961,Female,35.0,married,Graduate,Yes,55441.74,7618.23,15700.0,180,0.0,URBAN,621.0,10/12/2024,Rejected
CUST11660,Male,47.0,single,Not Graduate,Yes,49566.43,2902.52,13500.0,360,1.0, Semiurban ,644.0,2024-06-28,Approved
CUST11625,M,45.0,Married,Graduate,No,30438.92,13813.14,3900.0,180,,Semiurban,515.0,09/06/2024,N
CUST10582,Male,20.0,Widowed,graduate,No,57868.62,9869.44,,60,1.0,Rural,658.0,11-15-2022,Rejected
CUST11929,Female,30.0,married,graduate,N,36225.48,4269.58,5500.0,360,,rural,638.0,22/11/2024,Approved
CUST11442,Male,35.0,,Not Graduate,No,28919.77,0.0,8100.0,60,,Rural,598.0,02-29-2024,Y
CUST10839,Female,50.0,married,Post Graduate,N,20358.47,4101.57,4500.0,360,1.0,Urban,652.0,05-Apr-2023,N
CUST10627,Male,37.0,Married,Not Graduate,No,73281.72,5020.96,13800.0,180,1.0,Urban,634.0,10-Dec-2022,Rejected
CUST10323,Female,32.0,Single,graduate,No,49241.29,70491.25,15900.0,360,1.0,Semiurban,714.0,26-Jun-2022,Y
CUST11651,Male,20.0,Single,Not Graduate,No,76052.2,0.0,12500.0,12,1.0,Urban,577.0,23-Jun-2024,y
CUST11160,Male,46.0,Single,Graduate,N,20482.44,0.0,3800.0,240,1.0,URBAN,648.0,2023-09-28,Approved
CUST10778,M,33.0,Married,Not Graduate,No,52076.56,0.0,7200.0,360,0.0,Semiurban,670.0,03-03-2023,Y
CUST11076,Female,44.0,Widowed,Graduate,No,132657.97,0.0,19300.0,360,1.0,Urban,599.0,2023-08-13,Y
CUST10939,Male,31.0,Married,graduate,No,78747.88,15092.85,19400.0,360,1.0,Urban,780.0,30-May-2023,Y
CUST10437,Female,20.0,Single,graduate,No,34759.81,23091.36,7600.0,180,1.0,Urban,685.0,28/08/2022,Y
CUST10119,Female,39.0,Single,Post Graduate,No,84326.66,10831.38,25200.0,120,0.0,Semiurban,635.0,07-Mar-2022,Approved
CUST11419,,38.0,Married,Under Graduate,nan,19132.24,0.0,4400.0,360,1.0,Urban,716.0,17-Feb-2024,Y
CUST11571,Female,42.0,Married,Not Graduate,nan,28241.61,0.0,3600.0,360,1.0,Urban,586.0,10-May-2024,n
CUST11026,female,55.0,married,Under Graduate,Yes,142233.82,15221.63,23300.0,360,1.0,Rural,625.0,07-17-2023,Y
CUST11253,Female,49.0,Married,Graduate,No,93383.89,0.0,20000.0,240,1.0,URBAN,675.0,18/11/2023,Approved
CUST11386,M,46.0,Married,graduate,No,44134.38,4756.69,7000.0,60,0.0,Urban,587.0,01-30-2024,Y
CUST10076,Male,33.0,Married,Graduate,No,44849.89,17771.71,10900.0,120,1.0,Semiurban,770.0,2022-02-11,n
CUST11053,Male,35.0,Married,Graduate,No,42541.39,0.0,4900.0,360,1.0,Urban,809.0,31/07/2023,Approved
CUST10900,Female,55.0,,Graduate,nan,26353.41,74095.81,5700.0,240,1.0,Semiurban,819.0,2023-05-08,N
CUST10371,Male,14.0,married,Not Graduate,No,71661.35,11320.04,9000.0,360,,Urban,685.0,23-Jul-2022,Y
CUST11873,,41.0,Married,Post Graduate,No,92325.09,0.0,20200.0,360,1.0,Semiurban,558.0,22/10/2024,y
CUST11449,Male,21.0,single,Graduate,No,39925.46,0.0,4800.0,360,,Semiurban,639.0,04/03/2024,n
CUST11987,Female,29.0,,Not Graduate,No,94024.81,0.0,14700.0,180,1.0,Urban,696.0,24-Dec-2024,Y
CUST10941,F,49.0,Single,Graduate,No,32061.7,0.0,7400.0,120,1.0,Rural,497.0,31/05/2023,Y
CUST10577,Female,41.0,Married,graduate,Yes,40291.17,0.0,5200.0,12,1.0,Semiurban,672.0,13/11/2022,Y
CUST10819,Male,33.0,Married,Not Graduate,No,64546.62,3739.74,12800.0,60,1.0,URBAN,735.0,25-Mar-2023,Y
CUST11476,Female,200.0,married,Graduate,No,39493.65,13637.91,6600.0,360,1.0,Rural,716.0,2024-03-19,Y
CUST11900,Female,17.0,Single,Not Graduate,No,40807.12,0.0,7200.0,360,,URBAN,649.0,2024-11-06,Y
CUST11742,Male,36.0,Married,Graduate,No,63234.84,34802.01,9500.0,36,0.0,Semiurban,809.0,08-12-2024,Y
CUST11741,Male,30.0,Married,Graduate,No,53521.32,0.0,7600.0,180,0.0,Urban,795.0,11/08/2024,N
CUST10886,Female,50.0,Single,Graduate,No,90526.24,14922.6,27300.0,180,1.0,Urban,695.0,05-01-2023,Y
CUST10968,Female,150.0,,Graduate,nan,75528.58,2200.13,23600.0,360,1.0,Semiurban,708.0,2023-06-15,Y
CUST11605,Male,46.0,married,Post Graduate,Yes,29965.31,8408.48,3600.0,300,0.0,Urban,754.0,29/05/2024,Y
CUST10785,Female,29.0,Divorced,Graduate,No,75488.61,25163.93,10300.0,360,,Semiurban,568.0,07/03/2023,y
CUST11549,Male,40.0,,Under Graduate,No,31715.11,1774.15,6200.0,60,1.0,Rural,560.0,28/04/2024,Y
CUST11690,F,22.0,,Not Graduate,nan,112826.56,5240.33,31300.0,360,,Semiurban,623.0,07-14-2024,N
CUST11617,Female,42.0,Widowed,Graduate,Y,50771.36,0.0,16200.0,180,1.0,Semiurban,629.0,04/06/2024,Approved
CUST10301,Male,,Divorced,Graduate,N,28647.81,5917.56,3900.0,360,1.0,Rural,650.0,14/06/2022,Y
CUST10689,Female,54.0,single,graduate,No,26578.71,10862.07,3100.0,360,1.0,Semiurban,608.0,13/01/2023,N
CUST10812,,57.0,Widowed,Not Graduate,No,54622.91,24548.02,10500.0,360,,Urban,472.0,2023-03-21,Rejected
CUST11061,Female,31.0,Married,Not Graduate,No,51102.54,0.0,10400.0,120,1.0,Urban,649.0,05/08/2023,Approved
CUST10236,Female,28.0,married,Graduate,No,16207.12,0.0,2500.0,120,1.0,Semiurban,738.0,2022-05-10,N
CUST11115,Male,47.0,Single,Under Graduate,No,34665.94,0.0,7200.0,12,1.0,Rural,523.0,03-Sep-2023,N
CUST11363,Male,50.0,,Under Graduate,Yes,57464.1,5178.79,7300.0,360,1.0,Urban,786.0,17-Jan-2024,N
CUST10499,Female,33.0,Married,graduate,No,61518.97,12287.16,9300.0,360,1.0,Urban,693.0,01-Oct-2022,N
CUST11665,F,42.0,Single,Graduate,Yes,24150.53,37302.33,4500.0,360,1.0,Rural,581.0,01/07/2024,Rejected
CUST11079,Male,50.0,Single,Not Graduate,nan,50602.71,6600.6,5700.0,180,1.0,rural,449.0,15-Aug-2023,Y
CUST11326,Female,46.0,married,Post Graduate,No,179963.38,9624.66,30000.0,360,0.0,URBAN,636.0,12-28-2023,N
CUST10794,Male,46.0,Single,Graduate,No,75429.5,16652.73,9500.0,360,1.0,Rural,542.0,03-11-2023,Y
CUST11934,M,30.0,,Graduate,nan,74400.21,0.0,8800.0,360,1.0,rural,582.0,11-25-2024,Y
CUST11539,Female,54.0,married,Under Graduate,No,45410.33,60791.19,6700.0,360,1.0,Urban,490.0,23-Apr-2024,Y
CUST11942,Female,58.0,Married,Not Graduate,Y,53839.28,74220.14,7900.0,300,0.0,Urban,676.0,11-29-2024,Approved
CUST10990,Female,40.0,Single,Graduate,nan,32644.35,36996.19,7500.0,60,1.0,Semiurban,770.0,06-27-2023,Rejected
CUST11379,Female,39.0,Married,graduate,No,78927.51,0.0,9400.0,180,1.0,Semiurban,711.0,26-Jan-2024,Approved
CUST10934,M,34.0,Single,Post Graduate,No,28153.99,10038.6,9200.0,360,1.0,Urban,699.0,05-27-2023,Y
CUST10387,female,15.0,Divorced,Graduate,No,53957.22,17612.21,11700.0,360,1.0,Urban,686.0,31-Jul-2022,N
CUST11477,,,Single,Graduate,nan,13077.71,37540.32,2500.0,180,1.0,Urban,565.0,20/03/2024,Y
CUST10390,Female,27.0,Single,Not Graduate,No,40719.47,15361.71,10200.0,360,1.0,Rural,754.0,08-02-2022,Rejected
CUST10743,Male,42.0,Single,Graduate,Yes,104027.6,7243.33,22700.0,120,0.0,Semiurban,653.0,11-Feb-2023,y
CUST10352,Female,,Married,Post Graduate,No,31738.95,5637.7,4500.0,360,1.0,Semiurban,539.0,2022-07-12,Rejected
CUST11217,Female,49.0,single,Graduate,No,57196.34,0.0,6800.0,360,1.0,Semiurban,668.0,29/10/2023,N
CUST10235,F,-5.0,Single,Not Graduate,Yes,24668.92,13894.1,5200.0,180,1.0,Rural,586.0,09-May-2022,Approved
CUST11716,Male,44.0,Married,Graduate,No,63321.66,2913.13,7700.0,60,1.0, Semiurban ,797.0,2024-07-28,Approved
CUST10480,Female,27.0,Single,Graduate,No,84689.8,6792.25,10100.0,240,0.0,Urban,669.0,2022-09-20,Approved
CUST10567,Male,36.0,Single,Post Graduate,No,59045.39,0.0,10200.0,12,1.0,Rural,661.0,07-Nov-2022,Y
CUST11140,Female,26.0,,Under Graduate,No,45615.72,0.0,8700.0,360,1.0,Urban,616.0,2023-09-17,Y
CUST11691,female,54.0,single,Graduate,No,591693.97,2482.22,85400.0,360,1.0,rural,571.0,15-Jul-2024,Y
CUST11874,male,26.0,Single,Post Graduate,No,33963.61,53312.98,4800.0,360,,Semiurban,601.0,10-23-2024,Rejected
CUST11574,Male,37.0,Single,Not Graduate,Yes,41768.35,15219.14,5700.0,360,1.0,Urban,733.0,05-12-2024,Y
CUST10120,Female,24.0,Married,Graduate,Yes,,25786.1,,120,1.0,URBAN,618.0,2022-03-07,Approved
CUST11737,Male,17.0,Married,Not Graduate,No,81248.67,5516.96,12800.0,36,,Rural,646.0,09/08/2024,N
CUST11024,Female,,Married,Post Graduate,nan,40246.5,17929.79,9100.0,240,,Semiurban,594.0,2023-07-15,Rejected
CUST11086,M,37.0,Married,Post Graduate,nan,26875.13,0.0,5000.0,36,1.0,Urban,758.0,08-18-2023,N
CUST11272,Female,37.0,Married,Not Graduate,No,94394.13,54498.25,12800.0,360,1.0,Urban,641.0,2023-11-28,y
CUST10926,Male,48.0,Single,Graduate,nan,66986.91,7786.47,9100.0,36,1.0,Urban,680.0,05-23-2023,N
CUST10515,Male,33.0,Widowed,Graduate,No,100312.02,5041.9,12900.0,360,,Rural,536.0,10-Oct-2022,n
CUST10223,female,45.0,,Graduate,No,39339.21,4237.85,4600.0,360,1.0,Semiurban,704.0,03-May-2022,Y
CUST11485,Male,60.0,Single,Graduate,Yes,64222.98,6807.99,8300.0,360,1.0,Rural,614.0,24/03/2024,Y
CUST10613,,18.0,Married,Graduate,No,65950.84,29446.69,10500.0,360,1.0,Urban,765.0,02/12/2022,N
CUST10843,Female,44.0,married,Not Graduate,No,43937.53,0.0,5200.0,360,1.0, Semiurban ,849.0,07-Apr-2023,N
CUST11245,Male,32.0,Married,Graduate,nan,135599.8,8878.36,38500.0,360,1.0,URBAN,551.0,13/11/2023,Approved
CUST10052,F,26.0,Single,graduate,Yes,44387.54,0.0,7400.0,36,1.0,Urban,674.0,2022-01-29,Rejected
CUST11853,M,37.0,single,Post Graduate,No,53266.38,6133.6,9100.0,360,1.0,Semiurban,610.0,12/10/2024,N
CUST10485,Female,39.0,Married,Not Graduate,No,153083.15,0.0,31800.0,120,0.0,Semiurban,706.0,23/09/2022,Approved
CUST11925,Male,33.0,Married,Not Graduate,Yes,109740.78,0.0,17100.0,360,1.0,Urban,648.0,20/11/2024,y
CUST10818,Female,36.0,single,Under Graduate,No,67145.75,3144.84,8600.0,240,1.0,Semiurban,772.0,03-25-2023,N
CUST10155,Female,42.0,Widowed,Not Graduate,No,48704.1,16231.6,7100.0,60,1.0,Urban,715.0,26-Mar-2022,Y
CUST11366,Male,35.0,Single,Not Graduate,Yes,45240.75,0.0,13700.0,120,,Urban,772.0,01-19-2024,Y
CUST10600,Female,34.0,Widowed,Not Graduate,No,174018.62,0.0,28700.0,120,1.0,Semiurban,696.0,2022-11-25,N
CUST11611,M,46.0,Divorced,Post Graduate,No,75920.05,0.0,10900.0,360,1.0,URBAN,659.0,01-Jun-2024,Approved
CUST10248,Female,45.0,Married,Not Graduate,No,43570.81,6575.45,,360,0.0,Semiurban,601.0,2022-05-16,Approved
CUST10761,Male,39.0,Single,Graduate,No,58766.55,0.0,15800.0,360,1.0,Rural,816.0,21/02/2023,Rejected
CUST11837,Female,34.0,married,Graduate,No,216167.64,12477.76,39700.0,120,1.0,URBAN,583.0,03/10/2024,Y
CUST11130,,46.0,married,Post Graduate,Yes,114281.74,0.0,27200.0,360,1.0,Semiurban,715.0,09-11-2023,Y
CUST10542,F,14.0,Married,Not Graduate,No,71111.93,10505.24,10000.0,180,1.0,Semiurban,635.0,10-24-2022,Y
CUST10793,Male,36.0,Single,Graduate,No,33948.65,13937.66,4300.0,240,,Rural,672.0,11/03/2023,Y
CUST11141,F,53.0,Divorced,Graduate,nan,49093.35,0.0,8300.0,360,1.0,Urban,428.0,18/09/2023,N
CUST11463,Male,40.0,Single,graduate,No,67220.34,23610.7,8700.0,360,0.0,Semiurban,565.0,12-Mar-2024,Y
CUST10628,Female,42.0,Widowed,Graduate,No,35292.5,0.0,11000.0,360,1.0,Semiurban,799.0,2022-12-11,Y
CUST10150,F,32.0,Single,Graduate,No,31163.36,2857.99,4200.0,360,1.0,Urban,696.0,03-24-2022,N
CUST11650,Male,47.0,Widowed,Graduate,No,31415.01,4109.19,7000.0,120,,Semiurban,763.0,06-22-2024,n
CUST10291,Male,21.0,married,graduate,No,,18289.44,,360,1.0,rural,793.0,09-Jun-2022,Y
CUST10381,female,68.0,,Graduate,No,91739.26,20444.06,14500.0,360,1.0,Urban,714.0,28/07/2022,Y
CUST10686,Female,37.0,Single,Graduate,No,107991.62,0.0,16100.0,120,,Urban,563.0,01-11-2023,Approved
CUST11367,Male,40.0,Married,graduate,nan,80553.12,55690.82,15800.0,240,1.0,Urban,,19-Jan-2024,Rejected
CUST11224,Male,42.0,Widowed,Not Graduate,No,40763.53,0.0,5100.0,360,1.0,rural,645.0,2023-11-02,y
CUST10897,Male,0.0,married,graduate,Yes,23354.75,3313.18,4200.0,360,1.0,Semiurban,548.0,07/05/2023,Y
CUST10854,Male,23.0,Single,graduate,No,47199.88,3277.37,8000.0,360,,Semiurban,694.0,04-13-2023,Rejected
CUST11071,Female,46.0,Married,Graduate,No,157248.89,0.0,19300.0,360,,rural,710.0,10-Aug-2023,Approved
CUST10808,Female,48.0,Married,Graduate,nan,13607.71,8478.25,1800.0,120,1.0, Semiurban ,739.0,2023-03-19,Approved
CUST10674,Female,38.0,single,Post Graduate,No,39178.59,0.0,4500.0,120,1.0,Urban,815.0,01-05-2023,Rejected
CUST11697,F,47.0,Single,Post Graduate,No,25318.12,0.0,4100.0,360,1.0,Semiurban,673.0,18/07/2024,Y
CUST10891,female,32.0,,Graduate,nan,51738.79,8967.38,6000.0,360,1.0,Semiurban,749.0,04-May-2023,Y
CUST11766,,46.0,,Graduate,No,21822.53,0.0,3600.0,360,,Semiurban,656.0,08-25-2024,N
CUST11149,male,37.0,Widowed,Post Graduate,nan,55848.22,0.0,12500.0,300,1.0,URBAN,592.0,22/09/2023,Y
CUST11364,Female,47.0,Married,Post Graduate,No,56131.61,14263.96,14100.0,360,1.0,Rural,585.0,2024-01-18,N
CUST10615,M,63.0,Single,graduate,No,30050.1,37555.19,4500.0,360,,Semiurban,652.0,03-Dec-2022,Rejected
CUST10154,Male,40.0,Married,Not Graduate,No,24137.6,0.0,5800.0,300,0.0,Semiurban,622.0,03-26-2022,Y
CUST11193,,58.0,Married,Post Graduate,No,39187.51,0.0,6300.0,360,1.0,URBAN,853.0,16/10/2023,Y
